timestamp,open,high,low,close,volume
2025-09-15 15:00:00-04:00,15.395,15.42,15.3413,15.36,4784533.0
2025-09-15 16:00:00-04:00,15.34,15.4,15.33,15.4,4396551.0
2025-09-15 17:00:00-04:00,15.35,15.35,15.35,15.35,150.0
2025-09-15 18:00:00-04:00,15.3504,15.37,15.3504,15.37,97453.0
2025-09-15 19:00:00-04:00,15.4188,15.4188,15.4188,15.4188,113.0
2025-09-16 05:00:00-04:00,15.37,15.37,15.37,15.37,195.0
2025-09-16 07:00:00-04:00,15.41,15.41,15.41,15.41,355.0
2025-09-16 08:00:00-04:00,15.42,15.42,15.4,15.4,2979.0
2025-09-16 09:00:00-04:00,15.3455,15.4,15.22,15.26,721427.0
2025-09-16 10:00:00-04:00,15.255,15.255,15.14,15.16,1757976.0
2025-09-16 11:00:00-04:00,15.17,15.19,15.07,15.135,2514987.0
2025-09-16 12:00:00-04:00,15.135,15.165,15.02,15.1,1658314.0
2025-09-16 13:00:00-04:00,15.1,15.135,14.9835,14.995,1668947.0
2025-09-16 14:00:00-04:00,14.995,15.0,14.86,14.905,1651400.0
2025-09-16 15:00:00-04:00,14.905,14.98,14.9,14.96,4766004.0
2025-09-16 16:00:00-04:00,14.95,15.0,14.91,14.9707,2647367.0
2025-09-16 17:00:00-04:00,14.9702,14.9702,14.9702,14.9702,3000.0
2025-09-16 18:00:00-04:00,14.99,15.0,14.99,15.0,470.0
2025-09-16 19:00:00-04:00,14.9998,14.9998,14.9994,14.9994,1100.0
2025-09-17 08:00:00-04:00,15.0,15.03,14.98,14.98,5554.0
2025-09-17 09:00:00-04:00,15.0,15.1762,14.99,15.175,1770701.0
2025-09-17 10:00:00-04:00,15.175,15.23,15.08,15.195,3756891.0
2025-09-17 11:00:00-04:00,15.195,15.26,15.15,15.225,2044369.0
2025-09-17 12:00:00-04:00,15.225,15.245,15.14,15.155,2337919.0
2025-09-17 13:00:00-04:00,15.155,15.19,15.11,15.145,1845348.0
2025-09-17 14:00:00-04:00,15.15,15.275,15.03,15.105,2228463.0
2025-09-17 15:00:00-04:00,15.105,15.15,15.07,15.09,5197876.0
2025-09-17 16:00:00-04:00,15.09,15.25,15.09,15.25,3211050.0
2025-09-17 17:00:00-04:00,15.09,15.23,15.09,15.23,2556.0
2025-09-17 18:00:00-04:00,15.11,15.17,15.11,15.17,200.0
